ID;EAN;Código Interno;Código IMendes;Status;Descrição;NCM;CEST;% IPI;CST IPI;CST Pis/Cofins Ent.;CST Pis/Cofins Sai.;Nat. Rec. Isenta Pis/Cofins;Lista;Tipo;% PIS;% COFINS;CFOP Compra;CFOP Venda;CST;CSOSN;Mod. BC.;% ICMS;% ICMS PDV;Simb. PDV;% Red. BC ICMS;% Red. BC ICMS ST;Mod. BC ST;% ICMS ST;IVA;Pauta ST;% FCP;Antecipado;% Desoneração;% Diferimento;Cód. ANP;Cód.Benefício;Data Alteração;Data Revisão;Data Último Consumo;Valor Venda
12756;7896519298259;7896519298259;;F;ACAI SPORT BANANA 500 G;08119000;17.089.00;0;;73;06;116;;;0;0;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
12755;7896519298150;7896519298150;;F;ACAI SPORT MORANGO 500 G;08119000;17.089.00;0;;73;06;116;;;0;0;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
12754;7896519298051;7896519298051;;F;ACAI SPORT TRAD 500 G;08119000;17.089.00;0;;73;06;116;;;0;0;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
9387;7896007932931;7896007932931;;F;ACENDEDOR FIAT LUX BASTAO C10 UN;36069000;;20;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
9385;7896007930937;7896007930937;;F;ACENDEDOR FIAT LUX BASTAO C5 UN;36069000;;20;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
9386;7896007932030;7896007932030;;F;ACENDEDOR FIAT LUX TB ALCOOL 60G;36069000;;20;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
10759;7896080901206;7896080901206;;F;ACENDEDOR GEL PARANA 480 G;36069000;;20;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
10752;7896080900902;7896080900902;;F;ACENDEDOR PARANA C10 UN;36050000;;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
10751;7896080900889;7896080900889;;F;ACENDEDOR PARANA C5 UN;36069000;;20;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
10380;7896048284433;7896048284433;;F;ACETO BALSAMICO CASTELO 230 ML;21039091;17.035.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;62,84;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14354;7898152990354;7898152990354;;F;ACETO BALSAMICO PAGANINI 250 ML;22090000;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11461;7896213306076;7896213306076;;F;ACETONA BEIRA ALTA 90 ML;33043000;20.012.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;38,74;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
13156;7896902209114;7896902209114;;F;ACETONA FARMAX 100ML;33043000;20.012.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;38,74;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
10451;7896054719202;7896054719202;;F;ACETONA LUTEX 100 ML;33043000;20.012.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;38,74;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
10452;7896054719226;7896054719226;;F;ACETONA LUTEX 100 ML;33043000;20.012.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;38,74;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
11267;7896150017219;7896150017219;;F;ACETONA YAMA 30 VOL 60 ML;33059000;20.020.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;37,79;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
11268;7896150017226;7896150017226;;F;ACETONA YAMA 40 VOL 60 ML;33059000;20.020.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;37,79;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
10832;7896090700455;7896090700455;;F;ACETONA ZULU 90 ML;33043000;20.012.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;38,74;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
12071;7896292001084;7896292001084;;F;ACHOC  LOWCUCAR DIET PO 210 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
10563;7896060506469;7896060506469;;F;ACHOC L CHOCO LEITE 250 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11819;7896275970055;7896275970055;;F;ACHOC LAQUI  FRIMESA 1 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
17456;27896275970998;27896275970998;;F;ACHOC LAQUI  FRIMESA 1 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11517;7896224836098;7896224836098;;F;ACHOC PO 3 CORAAAES CHOCOLATTO 700G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11516;7896224803083;7896224803083;;F;ACHOC PO 3 CORACOES COCOLATTO 400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4829;7891000451304;7891000451304;;F;ACHOC PO DOIS FRADES 200 G;18061000;17.006.01;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
16868;17891000045135;17891000045135;;F;ACHOC PO DOIS FRADES 200 G;18061000;17.006.01;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
8356;7894321716053;7894321716053;;F;ACHOC PO MAGIC 400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4822;7891000372500;7891000372500;;F;ACHOC PO NESCAU 1KG;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16864;17891000037253;17891000037253;;F;ACHOC PO NESCAU 1KG;18061000;17.006.01;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
4203;7891000061190;7891000061190;;F;ACHOC PO NESCAU 20  200 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4204;7891000061206;7891000061206;;F;ACHOC PO NESCAU 20  200 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4190;7891000053508;7891000053508;;F;ACHOC PO NESCAU 20  400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4194;7891000053515;7891000053515;;F;ACHOC PO NESCAU 20  400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4728;7891000253427;7891000253427;;F;ACHOC PO NESCAU 20 1,2KG;18069000;;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
4701;7891000250259;7891000250259;;F;ACHOC PO NESCAU 20 GT 50G 400G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4226;7891000067178;7891000067178;;F;ACHOC PO NESCAU 20 SACHE 800 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4227;7891000067185;7891000067185;;F;ACHOC PO NESCAU 20 SACHE 800 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4607;7891000118962;7891000118962;;F;ACHOC PO NESCAU ACUCAR 30 380 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4797;7891000289662;7891000289662;;F;ACHOC PO NESCAU CROCANTE  400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4189;7891000051474;7891000051474;;F;ACHOC PO NESCAU LIGHT 400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4725;7891000253083;7891000253083;;F;ACHOC PO NESCAU SACHE 600 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4579;7891000116333;7891000116333;;F;ACHOC PO NESCAU SACHE L800 P700G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4718;7891000251904;7891000251904;;F;ACHOC PO NESCAU SACHET 30 760 G;19011020;17.013.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;30,42;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4436;7891000104101;7891000104101;;F;ACHOC PO NESQUIK NESTLE  380 G;21069010;;4;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
4437;7891000104118;7891000104118;;F;ACHOC PO NESQUIK NESTLE  380 G;21069010;;4;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
4781;7891000283219;7891000283219;;F;ACHOC PO NESTLE 200G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15149;7898409951404;7898409951404;;F;ACHOC PO OVOMALTINE CROCANTES 300 G;19019090;;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
15155;7898409951848;7898409951848;;F;ACHOC PO OVOMALTINE F CROCANTES 190 G;19019090;;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
8354;7894321711263;7894321711263;;F;ACHOC PO TODDY  ORIGINAL 400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
17532;37894321711271;37894321711271;;F;ACHOC PO TODDY  ORIGINAL 400 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8348;7894321241623;7894321241623;;F;ACHOC PO TODDY  ORIGINAL L400G P350G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8352;7894321711058;7894321711058;;F;ACHOC PO TODDY LIGHT 380 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8347;7894321240923;7894321240923;;F;ACHOC PO TODDY ORIG 800G 100G GRATIS;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8336;7894321220529;7894321220529;;F;ACHOC PO TODDY ORIG SACHE+ECONOMICA 700G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8353;7894321711171;7894321711171;;F;ACHOC PO TODDY ORIGINAL 200 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8355;7894321711478;7894321711478;;F;ACHOC PO TODDY ORIGINAL 800 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11695;7896273902652;7896273902652;;F;ACHOC STIVAL  CHOCOLATTO PO 300 G;18061000;17.006.01;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
8325;7894321207124;7894321207124;;F;ACHOC TODDY  BLACK PO 350 G;18069000;17.006.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;28,79;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2868;2800040486509;2800040486509;;F;ACUCAR  ORGANICO UNIAO 1KG;17019900;17.101.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7629;7891910020034;7891910020034;;F;ACUCAR  ORGANICO UNIAO 1KG;17019900;17.101.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
16946;17891910020031;17891910020031;;F;ACUCAR  ORGANICO UNIAO 1KG;17019900;17.101.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12646;7896508200119;7896508200119;;F;ACUCAR ALTO ALEGRE DEMERARA 1 KG;17019900;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12820;7896572400019;7896572400019;;F;ACUCAR BAUN DONA NENA 40 G;17019100;17.104.00;5;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
14081;7898043584174;7898043584174;;F;ACUCAR BAUN DONA NENA 40 G;17019100;17.104.00;5;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12843;7896572400255;7896572400255;;F;ACUCAR BAUN STRAFIT 40 G;17019100;17.104.00;5;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
13147;7896894900037;7896894900037;;F;ACUCAR CARAVELAS 5 KG;17019900;17.101.01;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
13149;7896894900235;7896894900235;;F;ACUCAR CARAVELAS DEMERARA 1K;17019900;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
10677;7896072640199;7896072640199;;F;ACUCAR CONF  SNOW SUGAR MAV1 KG;17019900;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7631;7891910020096;7891910020096;;F;ACUCAR CONF FIT UNIAO 500G;21069090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7626;7891910007110;7891910007110;;F;ACUCAR CONF GLACUCAR UNIAO 500G;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12767;7896545500067;7896545500067;;F;ACUCAR CRISTAL  ITAIQUARA 5 KG;17019900;17.101.01;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12643;7896508200027;7896508200027;;F;ACUCAR CRISTAL ALTO ALEGRE 2 KG;17019900;17.101.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12642;7896508200010;7896508200010;;F;ACUCAR CRISTAL ALTO ALEGRE 5KG;17019900;17.101.01;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12822;7896572400026;7896572400026;;F;ACUCAR CRISTAL COLOR  STRAFIT 50 G;17019900;17.101.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
5660;7891040102983;7891040102983;;F;ACUCAR CRISTAL CRISTALCUCAR UNIAO 1KG;35061090;;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
12768;7896545500081;7896545500081;;F;ACUCAR CRISTAL ITAIQUARA 1 KG;17019900;17.101.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7634;7891959014612;7891959014612;;F;ACUCAR CRISTAL UNIAO1KG;17019900;17.101.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
15910;7898939072716;7898939072716;;F;ACUCAR DE COCO POWER ONE 100 G;17029000;17.105.00;5;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
16308;7898994052210;7898994052210;;F;ACUCAR DOCE BRASIL MASCAVO 1 KG;17011400;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12759;7896534402914;7896534402914;;F;ACUCAR GLOBO 5 KG;17019900;17.103.01;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12760;7896534402938;7896534402938;;F;ACUCAR GLOBO CRISTAL 5 KG;17019900;17.101.01;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12076;7896292001473;7896292001473;;F;ACUCAR MAGRO C STEVIA 500 G;29389090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12072;7896292001404;7896292001404;;F;ACUCAR MAGRO LIGHT 500 G;21069090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11272;7896181700234;7896181700234;;F;ACUCAR MASCAVO DA COLONIA 500 G;17011400;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11971;7896283001031;7896283001031;;F;ACUCAR MASCAVO JASMINE 500 G;17011400;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12070;7896292000391;7896292000391;;F;ACUCAR MASCAVO LOWCUCAR  500 G;17011400;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7633;7891910030293;7891910030293;;F;ACUCAR MASCAVO UNIAO 1KG;17011400;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
10593;7896063243224;7896063243224;;F;ACUCAR MASCAVO VITAO 500 G;17011400;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7630;7891910020065;7891910020065;;F;ACUCAR NATURALE DEMERARA UNIAO 1KG;17019900;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
13146;7896894900013;7896894900013;;F;ACUCAR REF  CARAVELAS 1 KG;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12644;7896508200034;7896508200034;;F;ACUCAR REF ALTO ALEGRE 1KG;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12647;7896508201031;7896508201031;;F;ACUCAR REF ALTO ALEGRE 1KG;17019900;17.099.02;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
12645;7896508200041;7896508200041;;F;ACUCAR REF ALTO ALEGRE 5KG;17019900;17.101.01;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7625;7891910007004;7891910007004;;F;ACUCAR REF GRANULADO DOCUCAR UNIAO 1KG;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
2856;2700005422101;2700005422101;;F;ACUCAR REF UNIAO 1KG;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7623;7891910000197;7891910000197;;F;ACUCAR REF UNIAO 1KG;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7624;7891910000203;7891910000203;;F;ACUCAR REF UNIAO 1KG;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7627;7891910008353;7891910008353;;F;ACUCAR REF UNIAO 5 KG;17019900;17.099.01;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
13148;7896894900198;7896894900198;;F;ACUCAR SACHET CARAVELAS GRAN 50G;17019900;;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11285;7896181705185;7896181705185;;F;ACUCAR SAUDE DA TERRA MASCAVO 500 G;17011400;17.103.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
7628;7891910020027;7891910020027;;F;ACUCAR UNIAO PREMIUM CUBO 250G;17019900;17.099.00;0;;73;06;124;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
6151;7891104393104;7891104393104;;F;ADOCANTE ADOCYL 100 ML;21069090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
10553;7896060010492;7896060010492;;F;ADOCANTE ASSUGRIN 100 ML;21069090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
10554;7896060010607;7896060010607;;F;ADOCANTE ASSUGRIN 80 ML;21069090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
6150;7891104393067;7891104393067;;F;ADOCANTE DIET ADOCYL 200 ML;21069090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
